,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
70,2021_10_25,-34.606052,-58.42903,https://departamento.mercadolibre.com.ar/MLA-1108995856-alquiler-temporario-loft-lujo-5p-hospital-italiano-almagro-_JM,Alquiler Temporario Loft Lujo 5/p Hospital Italiano Almagro,Departamento,3500.0,ARS,95,3
71,2021_10_25,-37.99322,-57.545757,https://departamento.mercadolibre.com.ar/MLA-1109029606-dno-alquila-depto-al-frente-2-amb-la-perla-_JM,"Dño Alquila Depto Al Frente 2 Amb, La Perla",Departamento,2900.0,ARS,38,2
72,2021_10_25,-37.336803,-57.03202,https://departamento.mercadolibre.com.ar/MLA-1109106685-complejo-cabana-casa-depto-las-gaviotas-mar-azul-_JM,Complejo Cabaña Casa Depto Las Gaviotas Mar Azul,Departamento,7000.0,ARS,1800,3
73,2021_10_25,-34.5839,-58.401245,https://departamento.mercadolibre.com.ar/MLA-1109307400-monoambiente-con-patio-cerrado-como-habitacin-mas-patio-_JM,"Monoambiente Con Patio Cerrado Como Habitaciòn ,mas Patio",Departamento,30000.0,ARS,30,1
74,2021_10_25,-36.691547,-56.67826,https://departamento.mercadolibre.com.ar/MLA-1109334162-luminoso-departamento-en-pleno-centro-con-vista-al-mar-_JM,Luminoso Departamento En Pleno Centro Con Vista Al Mar,Departamento,2500.0,ARS,42,2
75,2021_10_25,-37.1079,-56.864273,https://departamento.mercadolibre.com.ar/MLA-1109383805-hermoso-departamento-de-2-ambientes-en-pinamar-_JM,Hermoso Departamento De 2 Ambientes En Pinamar,Departamento,4000.0,ARS,43,2
76,2021_10_25,-34.63684,-58.46983,https://departamento.mercadolibre.com.ar/MLA-1109546210-alquiler-2-amb-tipo-ph-por-escalera-flores-floresta-_JM,Alquiler 2 Amb Tipo Ph Por Escalera Flores / Floresta,Departamento,35000.0,ARS,39,2
77,2021_10_25,-25.603775,-54.58423,https://casa.mercadolibre.com.ar/MLA-897652340-alquiler-x-dia-en-iguazu-casa-y-depto-hasta-14-personas-_JM,Alquiler X Día En Iguazú Casa Y Depto Hasta 14 Personas!!!!,Casa,1111111.0,ARS,500,5
78,2021_10_25,-25.603819,-54.57655,https://casa.mercadolibre.com.ar/MLA-898976653-casa-por-dia-con-piscina-puerto-iguazu-misiones-cataratas-_JM,Casa Por Día Con Piscina. Puerto Iguazú Misiones (cataratas),Casa,65.0,ARS,80,
79,2021_10_25,-37.27704,-56.980465,https://departamento.mercadolibre.com.ar/MLA-898987030-gesell-costanera-3-amb-vista-al-mar-salida-a-playa-cochera-_JM,Gesell Costanera 3 Amb Vista Al Mar Salida A Playa Cochera,Departamento,6500.0,ARS,42,3
80,2021_10_25,-25.602468,-54.57695,https://casa.mercadolibre.com.ar/MLA-899190538-casa-3-dormitorios-caa-12-personas-2-banos-piscina-privada-_JM,Casa 3 Dormitorios C/aa 12 Personas 2 Baños-piscina Privada,Casa,7000.0,ARS,200,4
81,2021_10_25,-36.682426,-56.67729,https://departamento.mercadolibre.com.ar/MLA-899328537-san-bernardo-2022-apartamentos-de-diseno-frente-al-mar-_JM,San Bernardo 2022 Apartamentos De Diseño Frente Al Mar,Departamento,3560.0,ARS,74,3
82,2021_10_25,-37.11419,-56.86028,https://departamento.mercadolibre.com.ar/MLA-899347501-grupo-de-jovenes-centro-de-pinamar-a-3-de-la-playa-_JM,Grupo De Jóvenes. Centro De Pinamar A 3 De La Playa,Departamento,60000.0,ARS,25,0
83,2021_10_25,-38.036972,-57.546284,https://departamento.mercadolibre.com.ar/MLA-899363179-dpto-mdp-alquiler-temporario-desde-4500-2-o-3-amb-_JM,Dpto Mdp - Alquiler Temporario-  Desde $4.500 (2 O 3 Amb),Departamento,4500.0,ARS,45,2
84,2021_10_25,-25.60807,-54.590157,https://casa.mercadolibre.com.ar/MLA-899437406-alquiler-temporario-para-5-personas-zona-de-cabanas-_JM,Alquiler Temporario Para 5 Personas Zona De Cabañas,Casa,5500.0,ARS,400,
85,2021_10_25,-38.270317,-57.83945,https://departamento.mercadolibre.com.ar/MLA-899495226-solo-queda-diciembre-miramar-vista-lateral-al-mar-3amb-_JM,Solo Queda Diciembre Miramar Vista Lateral Al Mar 3amb,Departamento,49000.0,ARS,68,3
86,2021_10_25,-37.998905,-57.546303,https://departamento.mercadolibre.com.ar/MLA-899496679-hermoso-1-ambpleno-centroimpecable-a-la-calledueno-direct-_JM,"Hermoso 1 Amb.pleno Centro,impecable A La Calle,dueño Direct",Departamento,3000.0,ARS,30,1
87,2021_10_25,-38.025852,-57.534565,https://departamento.mercadolibre.com.ar/MLA-899619174-departamento-en-playa-grande-_JM,Departamento En Playa Grande,Departamento,8200.0,ARS,125,5
88,2021_10_25,-38.027794,-57.53232,https://departamento.mercadolibre.com.ar/MLA-899792927-playa-grande-vista-mar-golf-3-amb-asador-pileta-gym-segurid-_JM,Playa Grande  Vista Mar Golf 3 Amb Asador Pileta Gym Segurid,Departamento,16000.0,ARS,140,3
89,2021_10_25,-37.114677,-56.85942,https://departamento.mercadolibre.com.ar/MLA-899793436-la-mejor-vista-de-pinamar-_JM,La Mejor Vista De Pinamar,Departamento,6500.0,ARS,90,3
90,2021_10_25,-38.027794,-57.53232,https://departamento.mercadolibre.com.ar/MLA-899901250-playa-grande-vista-plena-al-mar-4-amb-no-grupo-jovenes-_JM,Playa Grande Vista Plena Al Mar 4 Amb No Grupo Jovenes,Departamento,15000.0,ARS,150,5
91,2021_10_25,-37.33878,-57.024986,https://departamento.mercadolibre.com.ar/MLA-899913868-departamento-frente-al-mar-mar-de-las-pampas-las-gaviotas-_JM,"Departamento Frente Al Mar . Mar De Las Pampas, Las Gaviotas",Departamento,111.0,ARS,91,5
92,2021_10_25,-25.920853,-54.587784,https://casa.mercadolibre.com.ar/MLA-900346504-alojamiento-a-un-paso-de-cataratas-_JM,Alojamiento A Un Paso De Cataratas,Casa,1500.0,ARS,40,
93,2021_10_25,-38.002853,-57.54168,https://departamento.mercadolibre.com.ar/MLA-900355776-alq-2-amb-vista-al-mar-lujo-casino-mar-del-plata-y-otros-dep-_JM,Alq 2 Amb Vista Al Mar Lujo Casino Mar Del Plata Y Otros Dep,Departamento,2000.0,ARS,55,2
94,2021_10_25,-34.555206,-58.440056,https://departamento.mercadolibre.com.ar/MLA-900409411-excel-departamento-amoblado-tv-wifi-a-mts-de-los-bosques-_JM,"Excel Departamento Amoblado Tv, Wifi A Mts  De Los Bosques",Departamento,35000.0,ARS,40,1
95,2021_10_25,-37.120323,-56.859524,https://departamento.mercadolibre.com.ar/MLA-900475493-hermoso-depto-a-metros-del-mar-_JM,Hermoso Depto A Metros Del Mar,Departamento,7000.0,ARS,45,2
96,2021_10_25,-25.6164,-54.581543,https://casa.mercadolibre.com.ar/MLA-900485682-casa-con-piscina-en-iguazu-para-8padheridos-a-previaje-_JM,Casa Con Piscina En Iguazu Para 8p.adheridos A Previaje,Casa,4000.0,ARS,80,3
97,2021_10_25,-25.6164,-54.581543,https://inmueble.mercadolibre.com.ar/MLA-900485704-alojamiento-en-iguazu-aceptamos-tarjetas-adherido-a-previaje-_JM,Alojamiento En Iguazu Aceptamos Tarjetas Adherido A Previaje,Otro inmueble,2800.0,ARS,100,
98,2021_10_25,-38.008957,-57.536957,https://departamento.mercadolibre.com.ar/MLA-900590211-mar-del-plata-3-amb-fte-al-mar-wifi-noviembre-y-diciembre-_JM,"Mar Del Plata 3 Amb Fte Al Mar, Wifi Noviembre Y Diciembre",Departamento,3500.0,ARS,70,3
99,2021_10_25,-38.01207,-57.54236,https://departamento.mercadolibre.com.ar/MLA-900648686-depto-en-mar-del-plata-temporada-2022-_JM,Depto En Mar Del Plata- Temporada 2022,Departamento,9000.0,ARS,50,2
100,2021_10_25,-37.27531,-56.980305,https://departamento.mercadolibre.com.ar/MLA-900792683-depto-alquiler-gesell-vista-mar-ccoch-4-personas-_JM,Depto.  Alquiler Gesell Vista Mar C/coch. 4 Personas,Departamento,2700.0,ARS,49,2
101,2021_10_25,-38.027794,-57.53232,https://departamento.mercadolibre.com.ar/MLA-900939474-vista-plena-mar-duplex-playa-grande-3-amb-categoria-asador-_JM,Vista Plena  Mar Duplex Playa Grande 3 Amb Categoria Asador,Departamento,16000.0,ARS,150,3
102,2021_10_25,-41.109333,-71.424805,https://departamento.mercadolibre.com.ar/MLA-900955295-cabanas-bariloche-vista-al-lago-n-huapi--_JM,Cabañas - Bariloche - Vista Al Lago N. Huapi !!!,Departamento,2500.0,ARS,897,2
103,2021_10_25,-25.606117,-54.585087,https://casa.mercadolibre.com.ar/MLA-901057806-casa-paraiso-puerto-iguazu-_JM,Casa Paraiso - Puerto Iguazú,Casa,6000.0,ARS,450,4
104,2021_10_25,-25.604906,-54.57426,https://departamento.mercadolibre.com.ar/MLA-901096573-monoambientes-en-iguazu-alquiler-temporario-zona-centrica-_JM,Monoambientes En Iguazú Alquiler Temporario. Zona Céntrica.,Departamento,1700.0,ARS,180,1
105,2021_10_25,-25.604897,-54.586452,https://departamento.mercadolibre.com.ar/MLA-903573404-cabanas-coaty-promo-noviembre-diciembre-2000-x-noche-4-pax-_JM,Cabañas Coaty_ Promo Noviembre Diciembre 2.000 X Noche 4 Pax,Departamento,500.0,ARS,100,3
106,2021_10_25,-25.602468,-54.57695,https://departamento.mercadolibre.com.ar/MLA-906416524-complejo-privado-6-rooms-piscina-exclusiva-iguazu-_JM,"Complejo Privado, 6 Rooms- Piscina Exclusiva-iguazu",Departamento,4000.0,ARS,300,9
107,2021_10_25,-25.596931,-54.581787,https://departamento.mercadolibre.com.ar/MLA-912581756-departamentos-en-excelente-ubicacion-_JM,Departamentos En Excelente Ubicación.,Departamento,2000.0,ARS,700,2
