,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
104,2021_10_25,-32.890034,-68.85146,https://departamento.mercadolibre.com.ar/MLA-900275322-casa-con-parrilla-mendoza-pileta-chica-3-ambientes-_JM,"Casa Con Parrilla Mendoza, Pileta Chica , 3 Ambientes",Departamento,6990.0,ARS,100,3
105,2021_10_25,-37.838417,-57.505146,https://departamento.mercadolibre.com.ar/MLA-900489071-alquiler-departamentos-santa-clara-del-mar-_JM,Alquiler Departamentos Santa Clara Del Mar,Departamento,2000.0,ARS,65,3
106,2021_10_25,-37.32782,-57.021873,https://casa.mercadolibre.com.ar/MLA-901375228-oferta-mar-de-las-pampas-depto-cabana-apart-pleno-centro-_JM,Oferta Mar De Las Pampas Depto Cabaña Apart  Pleno Centro,Casa,6500.0,ARS,900,2
107,2021_10_25,-37.972355,-57.5594,https://casa.mercadolibre.com.ar/MLA-901647422-chalet-dpto-3-amb-y-monoambiente-de-2-hasta-18-personas-_JM,Chalet +dpto 3 Amb  Y Monoambiente  De 2 Hasta 18 Personas ,Casa,2000.0,ARS,420,
108,2021_10_25,-37.267754,-56.973507,https://departamento.mercadolibre.com.ar/MLA-901945124-departamento-alquiler-temporal-villa-gessel-con-vista-al-mar-_JM,Departamento Alquiler Temporal Villa Gessel Con Vista Al Mar,Departamento,6000.0,ARS,62,2
109,2021_10_25,-36.72497,-56.67401,https://departamento.mercadolibre.com.ar/MLA-902094329-costanera-sur-245-mar-de-ajo-_JM,"Costanera Sur 245, Mar De Ajo",Departamento,3500.0,ARS,45,3
110,2021_10_25,-34.595676,-58.4041,https://departamento.mercadolibre.com.ar/MLA-902658974-increible-loft-en-recoleta-super-luminoso-edificio-nuevo-_JM,Increible Loft En Recoleta Super Luminoso Edificio Nuevo,Departamento,7000.0,ARS,56,2
111,2021_10_25,-37.10899,-56.874146,https://departamento.mercadolibre.com.ar/MLA-903209333-depto-en-alq-pinamar-3-amb-solo-familias-hasta-4-personas-_JM,Depto En Alq Pinamar 3 Amb Sólo Familias (hasta 4 Personas),Departamento,9990.0,ARS,108,3
112,2021_10_25,-34.606052,-58.42903,https://departamento.mercadolibre.com.ar/MLA-904635778-alquiler-temporario-de-lujo-4p-hospital-italiano-caballito-_JM,Alquiler Temporario De Lujo 4/p Hospital Italiano Caballito,Departamento,2750.0,ARS,57,1
113,2021_10_25,-36.58001,-56.69912,https://casa.mercadolibre.com.ar/MLA-905772774-alquiler-mar-del-tuyu-casas-y-deptos-_JM,Alquiler Mar Del Tuyu Casas Y Deptos ,Casa,38000.0,ARS,160,
114,2021_10_25,-37.08141,-56.82907,https://departamento.mercadolibre.com.ar/MLA-909148573-villa-de-mar-pinamar-departamento-sobre-el-mar-_JM,"Villa De Mar, Pinamar, Departamento Sobre El Mar",Departamento,25000.0,ARS,200,4
115,2021_10_25,-36.679985,-56.67745,https://departamento.mercadolibre.com.ar/MLA-910875028-excelente-semipiso-frente-al-mar-av-costanera-_JM,Excelente Semipiso Frente Al Mar. Av. Costanera,Departamento,8500.0,ARS,85,4
116,2021_10_25,-54.830605,-68.34763,https://casa.mercadolibre.com.ar/MLA-912545109-cabana-en-alquiler-turistico-la-barranca-_JM,Cabaña En Alquiler Turistico - La Barranca,Casa,7000.0,ARS,700,3
117,2021_10_25,-37.99322,-57.545757,https://departamento.mercadolibre.com.ar/MLA-912559408-dueno-alquila-depto-2-amb-1-cuadra-del-mar-_JM,Dueño Alquila Depto 2 Amb 1 Cuadra Del Mar!!,Departamento,2900.0,ARS,41,2
118,2021_10_25,-37.116714,-56.854645,https://departamento.mercadolibre.com.ar/MLA-912928924-departamentos-premium-en-alquiler-o-venta-zona-norte-pinamar-_JM,Departamentos Premium En Alquiler O Venta Zona Norte Pinamar,Departamento,12000.0,ARS,60,2
119,2021_10_25,-54.806156,-68.31635,https://departamento.mercadolibre.com.ar/MLA-916021366-alquiler-temporario-ushuaia-_JM,Alquiler Temporario Ushuaia,Departamento,7000.0,ARS,45,2
120,2021_10_25,-54.839436,-68.370575,https://casa.mercadolibre.com.ar/MLA-925099071-excelente-casa-en-ushuaia-vista-al-canal-beagle-_JM,Excelente Casa En Ushuaia Vista Al  Canal Beagle,Casa,25000.0,ARS,1000,
