,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
63,2021_10_25,-41.106953,-71.45396,https://departamento.mercadolibre.com.ar/MLA-1107422847-acogedor-departamento-km-135-jardin-y-parrilla-_JM,"Acogedor Departamento Km 13,5. Jardin Y Parrilla",Departamento,6500.0,ARS,40,3
64,2021_10_25,-41.133842,-71.31149,https://departamento.mercadolibre.com.ar/MLA-1107442303-espectacular-vista-al-lago-pleno-centro-y-design-_JM,"Espectacular Vista Al Lago, Pleno Centro Y Design",Departamento,4000.0,ARS,30,1
65,2021_10_25,-41.135185,-71.28672,https://departamento.mercadolibre.com.ar/MLA-1107513154-monoambiente-mitre-en-bariloche-_JM,Monoambiente Mitre En Bariloche,Departamento,3500.0,ARS,35,1
66,2021_10_25,-41.133842,-71.31149,https://departamento.mercadolibre.com.ar/MLA-1107513793-excelente-vista-al-lago-pleno-centro-y-design-_JM,"Excelente Vista Al Lago, Pleno Centro Y Design",Departamento,4000.0,ARS,40,1
67,2021_10_25,-41.134098,-71.31152,https://departamento.mercadolibre.com.ar/MLA-1107528104-departamento-en-bariloche-con-opcional-a-cochera-_JM,Departamento En Bariloche Con Opcional A Cochera,Departamento,4500.0,ARS,26,1
68,2021_10_25,-41.142838,-71.30422,https://departamento.mercadolibre.com.ar/MLA-1107537257-alquiler-temporario-departamento-en-bariloche-_JM,Alquiler Temporario Departamento En Bariloche,Departamento,8500.0,ARS,50,3
69,2021_10_25,-41.140087,-71.30939,https://departamento.mercadolibre.com.ar/MLA-1107689982-alquiler-turistico-por-dia-centrico-en-bariloche-_JM,Alquiler Turístico Por Dia Céntrico En Bariloche,Departamento,8000.0,ARS,90,4
70,2021_10_25,-41.166203,-71.44106,https://departamento.mercadolibre.com.ar/MLA-1107726340-bariloche-alquiler-temporario-villa-catedral-la-mejor-vista-_JM,Bariloche Alquiler Temporario Villa Catedral La Mejor Vista,Departamento,8500.0,ARS,100,2
71,2021_10_25,-41.135796,-71.309006,https://departamento.mercadolibre.com.ar/MLA-1107761059-excelente-departamento-en-el-centro-de-bariloche-_JM,Excelente Departamento En El Centro De Bariloche,Departamento,18000.0,ARS,70,4
72,2021_10_25,-41.163815,-71.4387,https://departamento.mercadolibre.com.ar/MLA-1107876676-previaje-alquiler-temporario-bariloche-vista-al-lago-_JM,Previaje Alquiler Temporario Bariloche   Vista Al Lago,Departamento,12000.0,ARS,75,2
73,2021_10_25,-41.13653,-71.26,https://departamento.mercadolibre.com.ar/MLA-1107946113-bariloche-departamento-38000-la-semana-4-pax-_JM,"Bariloche Departamento,$ 38000 La Semana, 4 Pax",Departamento,5400.0,ARS,80,3
74,2021_10_25,-41.171505,-71.4428,https://departamento.mercadolibre.com.ar/MLA-1108041423-departamentos-alquiler-temporal-san-carlos-de-bariloche-_JM,Departamentos Alquiler Temporal San Carlos De Bariloche,Departamento,3750.0,USD,100,3
75,2021_10_25,-41.171505,-71.4428,https://departamento.mercadolibre.com.ar/MLA-1108060250-departamentos-alquiler-temporal-san-carlos-de-bariloche-_JM,Departamentos Alquiler Temporal San Carlos De Bariloche,Departamento,2500.0,USD,40,1
76,2021_10_25,-41.171505,-71.4428,https://departamento.mercadolibre.com.ar/MLA-1108077855-departamentos-alquiler-temporal-san-carlos-de-bariloche-_JM,Departamentos Alquiler Temporal San Carlos De Bariloche,Departamento,4500.0,USD,100,3
77,2021_10_25,-41.13416,-71.35564,https://departamento.mercadolibre.com.ar/MLA-1108130214-departamento-en-bariloche-vista-al-lago-jardin-y-parrilla-_JM,"Departamento En Bariloche Vista Al Lago, Jardín Y Parrilla",Departamento,18000.0,ARS,300,3
78,2021_10_25,-41.13894,-71.30485,https://departamento.mercadolibre.com.ar/MLA-1108195293-departamento-centro-c-cochera-fibra-optica-12-mb-bariloche-_JM,"Departamento Centro C Cochera, Fibra Optica 12 Mb Bariloche",Departamento,5500.0,ARS,47,2
79,2021_10_25,-41.171505,-71.4428,https://departamento.mercadolibre.com.ar/MLA-1108277987-departamentos-alquiler-temporal-san-carlos-de-bariloche-_JM,Departamentos Alquiler Temporal San Carlos De Bariloche,Departamento,2750.0,USD,50,2
80,2021_10_25,-41.160408,-71.31404,https://departamento.mercadolibre.com.ar/MLA-1108454213-alquiler-temporal-mensual-semiamoblado-dto-n-2-_JM,Alquiler Temporal Mensual Semiamoblado Dto N° 2,Departamento,35000.0,ARS,40,2
81,2021_10_25,-41.156883,-71.31777,https://departamento.mercadolibre.com.ar/MLA-1108469697-hosteria-del-cerro-barioche-1-al-8-de-enero-2022-10-pax-_JM,Hosteria Del Cerro Barioche- 1 Al 8 De Enero 2022 ( 10 Pax)),Departamento,100.0,ARS,100,4
82,2021_10_25,-41.136444,-71.322334,https://departamento.mercadolibre.com.ar/MLA-1108476099-departamento-en-el-centro-de-bariloche-_JM,Departamento En El Centro De Bariloche,Departamento,8500.0,ARS,55,2
83,2021_10_25,-41.160408,-71.31404,https://departamento.mercadolibre.com.ar/MLA-1108479024-alq-mensula-temporal-1-2-o-3-meses-dto-n1-_JM,"Alq. Mensula Temporal 1, 2 O 3 Meses Dto N°1",Departamento,35000.0,ARS,40,2
84,2021_10_25,-41.138874,-71.325386,https://departamento.mercadolibre.com.ar/MLA-1108483588-monoambiente-vista-parcial-al-lago-alquiler-turistico-_JM,Monoambiente Vista Parcial Al Lago Alquiler Turistico,Departamento,7920.0,ARS,32,1
85,2021_10_25,-41.135098,-71.289536,https://departamento.mercadolibre.com.ar/MLA-1108569049-alquiler-temporario-de-departamento-en-bariloche-2-personas-_JM,Alquiler Temporario De Departamento En Bariloche  2 Personas,Departamento,7000.0,ARS,50,2
86,2021_10_25,-41.133465,-71.30847,https://departamento.mercadolibre.com.ar/MLA-1108748448-hermoso-departamento-con-vista-en-pleno-centro-de-bariloche-_JM,Hermoso Departamento Con Vista En Pleno Centro De Bariloche,Departamento,4900.0,ARS,60,4
87,2021_10_25,-41.13353,-71.29871,https://departamento.mercadolibre.com.ar/MLA-1108834558-alquiler-turistico-en-bariloche-4-pax-_JM,Alquiler Turístico En Bariloche 4 Pax,Departamento,5500.0,ARS,70,4
88,2021_10_25,-41.075195,-71.46582,https://departamento.mercadolibre.com.ar/MLA-1108836177-apart-casa-blanca-bariloche-_JM,Apart Casa Blanca Bariloche,Departamento,30000.0,ARS,35,2
89,2021_10_25,-41.14144,-71.30602,https://departamento.mercadolibre.com.ar/MLA-1108968489-departamento-para-dos-personas-bariloche-_JM,Departamento Para Dos Personas. Bariloche,Departamento,5000.0,ARS,42,2
